text	label
Sie nennt sich Pima.	de
Das kranke Schwein verbüßt eine Gesamtstrafe von sechs mal 25 Jahren bis lebenslänglich.	de
Ja.	de
Nachteil: Du bist echt geizig bei den Pillen.	de
Ein anderer Planet.	de
Du kannst es nicht. Ich muss raus.	de
Ich bekam das Shampoo nicht aus den Haaren.	de
Dann sind Sie erlöst.	de
Hier in der Nähe.	de
- Findest du?	de
Es ist Tante Ivy. Aus Oklahoma.	de
Dass sie darauf verzichtet, um einen unfruchtbaren Mann zu heiraten, das ist wahre Liebe.	de
Gut, zumindest bist du ehrlich und sagst mir, dass du mich abzockst.	de
Ich bin sogar sehr erfreut.	de
Ein Star als Student.	de
Du und dieser Junge habt ihn mit Prügeln geschlagen,	de
Führt zur Verzerrung von Gesicht, Hals, Händen und Füßen.	de
- Es wäre wichtig.	de
Eine Erinnerung, nichts weiter.	de
Er starb '87. Keine Angaben über die Mutter.	de
Was ist los?	de
Ich helfe dir dabei.	de
Gibt es irgendwelche erfolgversprechenden Erkenntnisse?	de
Oh, und dort rechts ist Ed Pegrams Haus.	de
Das da ist V.I.K.I.	de
Was noch Bequemeres?	de
Das hab ich gestern gemacht.	de
Mrs. Packard, ich komme gleich zur Sache.	de
Ich habe nun meine Lage sehr offen dargelegt.	de
Jungs, der nennt uns ungeladene Gäste.	de
Lange Flüge sind schlimm.	de
Komm her, nimm die hier!	de
Wie viele sind denn noch oben?	de
Wir gehen. - Ich bedaure.	de
Auch der Himmel blickt milde.	de
Mit dem Geld flieg ich meine Eltern für einen Monat nach Hause nach Sizilien.	de
Ist ja noch früh.	de
Daktylogramm.	de
Und werden Sie mich auch küssen?	de
Du hättest keine Chance, die Polizei erwartet dich.	de
Warte.	de
- Evelyn schläft aber nicht.	de
Sie haben Walker drangekriegt, aber mich konnten Sie nicht erwischen.	de
Nein, nichts Ernstes.	de
Entschuldigung nicht angenommen.	de
Zurück!	de
"- ""Warum gibt es so viele Fische in Frankreich?"""	de
Es ist ok.	de
Was gibt's?	de
Was ich lhnen zu sagen habe, hat keine logische Erklärung. Der Junge war verkrüppelt.	de
- So sah er aus, als er 12 war. 1919.	de
Zieh dich an.	de
Wie aufregend.	de
- Hallo.	de
Ich hab sie nicht berührt, ich wollte bloß das Lösegeld!	de
Lassen Sie Schwester Maria reden.	de
Du sitzt in meinem Stuhl.	de
Echt?	de
Danke für die Lektion.	de
Hier kommt man nicht zum Arbeiten.	de
"Und das sind nur die mit ""A""."	de
Manche Leute wundern sich über den Altersunterschied. Sie denken:	de
Ich rufe an, weil Ihre Partnerin abgereist ist. Wir wollten wissen, ob Sie noch bleiben.	de
- Über Literatur und Wissenschaft.	de
Mag sein.	de
Das ist AII.	de
Unser großes Los.	de
Stark.	de
In die Reihe, sonst ramme ich dir meinen Stiefel ins Arschloch, du Penner!	de
Und was ist das?	de
Er wird alleine kommen, oder?	de
Mama sah ganz gesund aus.	de
- Gut so?	de
Wir gehen zu Meg Ryans Chirurg. Was soll's?	de
- Ja...anscheinend - Wow. und, ähm...	de
Zwei Menschen gehen so, wie einer.	de
Jemand muss mir helfen! Hilfe!	de
- Nimm das. Du könntest alles Mögliche malen.	de
David.	de
"Versucht es bei seinen Flittchen."""	de
- Wirklich?	de
Ich darf ihn nicht fahren?	de
- Ich wette, es waren mehr als 1000.	de
- Nimm ein Schlückchen.	de
Wie du durch den Wald rennst.	de
Vielleicht.	de
"""Hey, großer Bruder."""	de
- Und was steht am Ende?	de
- Ja. Du hast mir Verschiedenes nicht gesagt.	de
Du bist so lieb.	de
Erinnerst du dich an mich?	de
N3 _BAR_0S.	de
Das ist sie.	de
Was machen Sie mit dem, was Sie wissen?	de
- Entschuldige dich bei ihr.	de
- Danke.	de
Also müssen Sie sich jeden Freitag beim Bewährungshelfer melden.	de
Wo ist sie?	de
Die anderen Verdächtigen kann ich für 48 Stunden hier behalten aber ihn... unmöglich, keine Chance.	de
"""versammeln uns mit den heiligen am fluß"	de
Ich wünschte, ich hätte ihre Geburt nicht gefilmt.	de
Du hast es verdient.	de
Was?	de
Major.	de
Arbeiten wir zusammen?	de
Du bist müde?	de
Bitte beantworten Sie meine Frage.	de
Stimmt, ich bin Barkeeper.	de
Nur wenn es um Leben oder Tod geht, dann schieße ich.	de
Oh Gott.	de
So lange du hinter Michael her bist, bin ich hinter dir her.	de
Unter dem Strich verändert sich nicht viel.	de
Einen Zug vielleicht?	de
Alice, unsere neue Anwaltsgehilfin.	de
Löscht alles, programmiert ihn neu.	de
So wie früher.	de
Der unglückliche Jona bittet die Männer, ihn über Bord zu werfen,... ..denn er weiB, das Unwetter ist um seinetwillen über sie hereingebrochen.	de
Ich möchte euch Gäste vom Ende des Zugs vorstellen.	de
Der Junge hätte geredet.	de
Danke.	de
- Das kann ich nachvollziehen.	de
Leg dich da hin.	de
Wo ist Mrs. Blaines Schachtel mit den Kapseln?	de
Er ist ausgerastet.	de
Sie würden meinen Schmerz lindern, ihn erträglicher machen. Das weiche Kissen der Pillen würde meine Existenz einhüllen und ihre Perspektive verzerren.	de
Was bedeutet... Was bedeutet dieser Unsinn?	de
Es gibt kein schlechtes Kind.	de
Gib mir deine Hand.	de
Dann komm mit!	de
Wie ist das passiert?	de
Er war an der Wiener Kunstakademie abgelehnt worden.	de
Der war früher Sowjetkommissar.	de
Ich verlasse mich auf sie.	de
Genau. Cameron, komm her.	de
100 Sous die Skizze.	de
Hi.	de
Er ist immer draußen...	de
Was auch immer zwischen uns geschah, dieser Pakt wurde niemals in Frage gestellt.	de
Sie haben das Gebiet schon geräumt.	de
Wir sprechen das Volk an, nicht die Ästheten.	de
- Ist schon gut.	de
Wir haben eine männliche und eine weibliche Person lokalisiert.	de
Wahnsinn.	de
Aber ich war doch hier bei ihnen.	de
Wart's ab, Kuscheltiger, ich werde dich in den Schatten stellen.	de
Bitte bleiben Sie alle sitzen. Bleiben Sie angeschnallt.	de
Hallo Mrs. Robinson.	de
Sie haben Seth erschossen.	de
Verdammt, Dad, was machst du hier?	de
Darf sie sich in meinem Büro etwas hinlegen?	de
Der Dichter drückt die übliche dadaistische Haltung aus.	de
Wenn du was brauchst, sag einfach Bescheid, ich bin in dem kleinen Zimmer hier.	de
- Was erwartest du denn?	de
Es ist still.	de
Und dieses Tier! Ich bin allergisch!	de
Ist mein Daddy unten?	de
Die kommt aus Brasilien und ist scheiße.	de
So war es doch nicht gemeint.	de
Das Auto ist fertig, Mrs. Marsh.	de
Er redet auch viel von Ihnen. Zu Recht, Sie sind sehr schön.	de
Schwer zu sagen.	de
Aber ich werde es Sie wissen lassen, wenn ich etwas Offizielles höre.	de
Wir wissen, dass er schon gelogen hat, dass er 2016 nicht kandidiert.	de
Das weiß ich noch nicht.	de
Südost.	de
- Leo?	de
Wir haben Oslo mit ihnen geteilt, nach und nach ganz Südnorwegen.	de
Das ist verrückt.	de
Sie sehen euch nicht.	de
Es geht voll ab.	de
Meine Großmutter war da schon seit 10 Jahren tot, aber sie hatte recht.	de
Der andere...	de
- Ja.	de
Ich hab mich sehr über die Pakete gefreut, die du mir in den Knast geschickt hast.	de
Mit einer Kanone. - Das ist hirnverbrannt.	de
Am Kapitel der Vereinigten Staaten.	de
Verräter!	de
Wolfs-Prinzessin.	de
-ich bin ohne sie verloren.	de
Wir finden sie nicht.	de
Paddy, du musst mit uns nach Las Vegas kommen.	de
-Baby.	de
Ist was passiert?	de
Sperber...	de
- Wollt ihr ihnen die Hypotheken kündigen?	de
- Die beste.	de
Zischt.	de
Ich wollte es dir vorher sagen, aber die Fruchtblase ist zu früh geplatzt. Deshalb muss ich es dir jetzt im Auto sagen.	de
Aber nicht anfassen.	de
Hallo, Mami, hallo, Papi.	de
Worum ging es bei ihrem Streit mit Leo?	de
Wir gehen nach draußen.	de
Geh und rede mit ihm.	de
Verschwinde!	de
Das ist alles nicht wichtig.	de
Ich bin Melissa Julyan.	de
Kämpft und vielleicht müsst ihr sterben.	de
Ist Iris in ihrem Zimmer?	de
Nicht die ganze Wahrheit.	de
Wieder ein Spiel?	de
Wir bieten alle Schiffe auf, die wir noch haben, und beenden es im Sund von Salamis.	de
Schau dich um, hier ist nichts!	de
Ich will nicht alleine sein.	de
- Wir töten für Benzin.	de
- Eine ganz normale Nase.	de
Bringt ihn auf die Knie!	de
Du hast also zwei Pence.	de
Komm.	de
Ich ruf dich bald wieder an.	de
Ich hatte schon Angst, ihr würdet nicht kommen.	de
Halt dir den Sonntag frei, die Produzenten wollen uns taufen.	de
- Und?	de
Sachte, Leute, ich gewinne nicht.	de
- Geht es dir gut?	de
Was zur...	de
Was heißt das?	de
Den Hut, bitte!	de
- Fast an der Endstation.	de
Bertrand hat mir oft gesagt, ihm gefiele das Ende seines Buchs nicht.	de
- Wieso nicht?	de
Du bist nicht irgendwer.	de
So verfügen wir über eine 360° -Sicht der ganzen Umgebung.	de
Das ist also deine Wildnis.	de
Und was wollen Sie arbeiten?	de
Ich hab ihm geschrieben.	de
Gute Fahrt.	de
Es ist egal.	de
In den Kampf.	de
Der Film wird fertig, das ist die Hauptsache.	de
Da ist Musik im Raum.	de
Weißt du, was das bedeutet?	de
Aber Sie sollten jetzt besser aufhören, mich anzustarren und mir mit der Leine helfen.	de
- Sie hielten zu mir. Sogar nach all dem, was geschah.	de
Ähm, nein, kenne ich nicht.	de
- Mir ist, als würde ich ihn kennen. - Also wirklich...	de
Er hat den Norden in der Hand.	de
- Ja, nicht? Und angriffslustig wie vor zwei Wochen.	de
Der Mann auf 20G?	de
Das war gemein.	de
Sag's mir!	de
Ich habe Kopfweh.	de
- Wir hatten einen Platten.	de
Die Dinge standen bei mir in letzter Zeit nicht zum Besten.	de
Ja.	de
Zeige den Jungs, wer irre ist.	de
Ich hatte vermutet, dass das kommt, aber erst in einigen Monaten.	de
Später ist dann wieder das Kino dran.	de
Demnächst wird Dave Skylark den Diktator von Nord Korea interviewen.	de
"Ich will nur lernen, wie man ""Connecticut"" buchstabiert."	de
Ich habe was am Hirn.	de
Komm, fahren wir weiter.	de
Wie wär's?	de
Ich klettere aus dem Fenster, und du musst mich decken.	de
Bist du okay, Onkel Charles?	de
Schatten ist knapp in dieser Gegend.	de
Warum hast Du ihr nicht gleich gesagt, wer Du bist?	de
Ja! Ich behandele Ihren Direktor Burghard für ein Trinkgeld, und Sie tun so was.	de
- Hör sofort auf mit dem Scheiß.	de
Sie haben schon einen anderen engagiert.	de
Er dachte wohl, sie starb, um seine Sünden wieder gutzumachen.	de
Haltet den Rhythmus.	de
Ihr Herren sitzt im Hemd da.	de
Schon gut.	de
3 Reiter hatten mich schon vergewaltigt, bevor Ihr mich gerettet habt.	de
An eurem Wagen klebt Blut. Warum?	de
Wir beklagen den Tod von sieben unschuldigen Menschen.	de
Verdammt.	de
Liebe ist mehr als nur ein Wort	de
Weißt du, Pflanzen und...	de
Liebe ist wie Sauerstoff.	de
Ich brauche das Auto nur noch kurz!	de
Wir werden uns hier gut um Sie kümmern.	de
Wirklich?	de
Lieber Lars.	de
Es ist der Gedanke.	de
Aber wie machen wir das?	de
Machst du mit Kevin Corrigan Schluss, wirst du es den Rest deines Lebens bereuen.	de
- Das ist lecker.	de
Sie brachten mir früher Krankenhausessen, diese Jeanette.	de
Das gilt selbstverständlich für alle Anwesenden.	de
Ich bin neu hier.	de
Ja, ja, wir holen euch wieder ein.	de
Hier, das... Das Betriebssystem bietet Ihnen diese Möglichkeit.	de
Wenn du einen Tiger reitest, ist der Absprung schwer.	de
Zu ihrem 70. Geburtstag gratulieren wir ihr: Viel Glück und ein langes Leben!	de
Darauf läufts hinaus.	de
Was haben wir?	de
Erschießt ihn!	de
Wir wissen, wo der Eingang ist.	de
Sie sind marschiert, haben gesungen.	de
Der Schulbus kommt in 15 Minuten.	de
Meine Blondi tut Ihnen nichts. Sie hat einen überaus scharfen Verstand.	de
Wir hätten Lachs zu bieten, leckeren isländischen Dorsch und einen ganzen geräucherten Aal.	de
Er sagte mir, Sie hätten ihn einmal geküsst.	de
Geht's Ihnen gut?	de
Jetzt auf einmal isst du kein Schweinefleisch mehr, Mr. UN? !	de
Was?	de
Ich habe meine Absicht geändert.	de
Frances. Das ist...	de
Kleinstadt, Mann.	de
- Morgen, Leute.	de
E.T., geh nicht!	de
Dazu muss viel Wasser vorhanden sein.	de
Wie kommt das rein?	de
Hat dir der Arzt die Eier abgeschnitten?	de
Man hat mich angewiesen, Sie nicht mehr zu sehen.	de
Nimm eine Zigarette.	de
Alan, ich habe selten Grund, das zu sagen, aber Sie sind genau der Mann, den ich mir erhofft hatte.	de
Eine Frage.	de
Wir sprengen Pittsburgh, Kid!	de
"Sag ihr, ""runter vom Sofa, und hör auf Süßigkeiten zu essen und spiel lieber Feldhockey""."	de
Könnte es eine Falle sein?	de
Alles Einsen, was?	de
Schalten Sie Ihr Handy aus. Jetzt fahren Sie von einer Klippe runter, weil das GPS versagt.	de
Coates?	de
Es ist mein Kind. Ich lasse es nicht allein.	de
Wer sind Larry und Barry?	de
Sogar, wenn sie mit dir im GefÃ¤ngnis sitzt.	de
Viel Arbeit heute abend?	de
Nick Burrows, den ich gestern traf, wie so viele alte Freunde, als er eine Frau leidenschaftlich küsste.	de
Ihr seid wieder voll angesagt.	de
Hey, hast du mir noch was zu sagen? Wenn nicht, dann gehe ich.	de
Sie zeigte mir eine signierte Erstausgabe von Der alte Mann und das Meer und meinte, die sei einen Haufen Geld wert.	de
Er kann den Krieg nicht mehr gewinnen, er kann ihn nur noch verlängern!	de
"""Nein, nimm ihn."" Und das hat sie."	de
Der Knopf ist zum Starten und Stoppen der Aufnahme.	de
Ein glückliches Gesicht, aber unterschiedlich.	de
Ich sage ihm, es wäre eine Klassenfahrt.	de
Also ist er Ivys Bruder.	de
Gut.	de
Vielen Dank.	de
Viel Glück, Luke.	de
- Recht hat er.	de
arbeiter ZUM PFlRSlCHPFLÜCKEN GESUCHT	de
MANN 2: Wir treten dir in den Arsch, alter Mann.	de
Verdammt.	de
Was?	de
Über die Suchaktion am Copper Hill.	de
Nein.	de
Und hier ziehen wir das Schiff auf die andere Seite.	de
Sie bekommen Schwierigkeiten.	de
Tolle neue Schule über dem West Medford Weg.	de
Lass mich in Ruhe!	de
Und warum ist er hierher gekommen?	de
Guten Tag, Monsieur Max.	de
- Alle haben gezahlt.	de
- Hey, du.	de
Die Leute scheinen mit unserem Kurs nicht einverstanden zu sein.	de
- Abmarsch. - Ja.	de
Er hat noch mehr, wenn du welche brauchst.	de
Was meinen Sie damit?	de
"""Er sucht"	de
Ich habe nur die Karte. Er hatte drei Häuser markiert.	de
Konzentriere dich.	de
Carrie!	de
Das ist erst der Anfang.	de
Miss. Ich habe Shuisheng eine Lektion erteilt. Seien Sie unbesorgt.	de
Diese Frisur steht Ihnen äußerst gut.	de
Einen Scheck?	de
Eure Mutter tat ihren Bußgang, um wieder bei Euch sein zu können.	de
Eine wunderschöne Trauung war das.	de
Die Talentierten und die Verdammten.	de
Aberjetzt geht es um ernsthafte Dinge, nicht um Träume.	de
Waren Sie je in San Francisco?	de
Oh, wartet mal! Wartet mal!	de
Das ist unmöglich!	de
Kurze Pause!	de
- Das werden wir sehen.	de
Ich bin zu beschäftigt.	de
Lache mit der Gruppe.	de
- Du meine Güte.	de
- Polizei.	de
Eine Nacht.	de
- Rasierst du deine Hoden? - Jeden Tag.	de
Ich habe heute Abend etwas vor,... also gehe ich pünktlich um 5 Uhr, keine Widerrede. - Wecken Sie mich in--	de
Das darfst du nicht sagen, Eliza.	de
Oh, Gott. Sie ließen mich Teresa, jenes Mädchen, töten.	de
Das ist keine rationale Sache, ja?	de
- Nein, ich.	de
Ich hatte noch nie Seide an.	de
Erschrecken Sie also nicht, wenn Sie ihn sehen.	de
Haltet endlich den Schnabel.	de
Sie wird niemals dir gehören.	de
So ein bisschen.	de
Liebe Iris. Dieses Geld reicht bestimmt für Deine Reise.	de
Was würden Sie davon halten, ab sofort bei uns zu arbeiten, hier bei Truman-Mann?	de
Wie ist sie gestorben?	de
Ich brauche Ihre Hilfe nicht, um Larkin zu schnappen.	de
Wir werden menschliche Freunde haben, und die müssen essen, weißt du.	de
Sehen Sie sich diese Kreaturen an.	de
Es freut mich, Ihre Bekanntschaft zu machen.	de
Ich werde die Erste sein, die hinkommt, ich kann eine Verzögerung bewirken...	de
- Tut mir leid.	de
Vor zwei Jahren gab ich Ihnen im Namen des Geheimdienstes persisches Material zum Übersetzen.	de
Wir wollen dir nur helfen.	de
Josie...	de
Ich habe fünf Finger.	de
Es lebt immer noch in dir, Vlad, der Pfähler	de
- Hast du ein S? Ja, ich brauche ein S.	de
Eins, zwei, drei.	de
"Dad, das ist, ""was Marlin täte""."	de
Ich weiß nicht, ob sie eine Edelfrau ist, die Gattin eines Fischers... oder eine Hure.	de
Sie sind endlich reif!	de
Vergessen Sie den Anruf.	de
Fallen lassen!	de
- Haben Sie es?	de
Wie soll uns Leo dann finden?	de
- Hey, ich bin im Gerichtsgebäude.	de
Denkst du, das wäre echt in Ordnung?	de
- Keine Dummheiten.	de
Ich glaube, ich mag sie.	de
Zum Glück ist das Ihr Boot.	de
Ich sag dir, der ist nicht so komplex.	de
Ich finde, das ist ein blödes und kläglich aussehendes Album.	de
Hör auf damit!	de
Hey, die Oma und der Opa könnten kommen.	de
Alles in Ordnung?	de
Geht immer noch keiner dran?	de
Ich kann mich wieder in der Öffentlichkeit blicken lassen!	de
- Gott segne Sie.	de
Das du im Bauch trägst.	de
Hör auf, du Mistkerl.	de
"Was ist mit ""Zadig""?"	de
Verkauft ihr Kränzchen dieses Jahr wieder selbstgebackene Plätzchen?	de
Du wirst mir fehlen, Oma.	de
Die Mädchen werden alle albern über Jungs.	de
Aber jetzt noch nicht.	de
Ok. Mach dir nichts draus.	de
Nein, nein, bitte.	de
- Er schlitzte dem Bullen das Gesicht auf, schnitt 'n Ohr ab, wollte ihn verbrennen.	de
- Nicht gefunden zu werden.	de
Conan muss sterben.	de
Was ist mit den blauen Straßen mit den Zahlen?	de
- Die die du nicht magst.	de
- Sagen Sie sie mir.	de
Schweine hab ich doch auch getötet:	de
- Hast du ihn gesehen?	de
Ich halte das auseinander.	de
- Mach erst mich fertig.	de
Wir beide sind doch Männer von Welt, nicht?	de
Aber ich habe einen Hut!	de
Ich will Sie nicht beunruhigen, aber Garland verschwindet öfter.	de
Und du, Ivan, du singst zu Weihnachten!	de
Tut mir leid, aber jetzt ist das Maß voll.	de
Hast du vor, dich wieder einzumischen?	de
Sie müssen mitkommen.	de
- Gut, Kinder, geht's?	de
Es ist, als würde sich alles wiederholen.	de
Nein.	de
Mr. Ross... Sie stecken den Jungen hinters Lenkrad... und es gibt nichts, was er nicht kann.	de
Wo wollen Sie hin?	de
- Wo bist du denn?	de
Der Tier-Gott gibt das Leben und er nimmt es.	de
Vater, hört nicht auf Saburo.	de
Healy, ich will Ihnen weiß Gott nicht auf die Füße treten.	de
Machen Urlaub, so könnte man es nennen.	de
Als Geschäftsführer kannst du einstellen, wen du willst.	de
Okay, Lloyd.	de
- Guten Morgen.	de
Doch, das war es.	de
Das Licht des Abendsterns nimmt weder zu noch ab.	de
- Sie haben sie in ein Lager gebracht.	de
- Das war alles nur ein Witz.	de
Also wenn ich ehrlich bin, der Scheiß ist super, Nigga.	de
Wir tun es einfach.	de
Hast du ihn gesehen?	de
Sie gaben dem Jungen viele Marken dafür. Sind die zu verkaufen?	de
Major Vignon wurde erschossen und fiel auf mich. Ich fiel um.	de
Was, jetzt?	de
Wisst ihr, wo der wohnt?	de
Nie war eine Demokratie so sozial gerecht. IST ES IMMIGRATION ODER INVASION? Und die meisten Bürger sehen im Einkaufen das ultimative Miteinander.	de
Sarah Nathans Bruder war auch im Team, oder?	de
- Hey, Vin, hast du Ritchie gesehen?	de
La Catrina?	de
- Hallo, Schätzchen!	de
Glauben Sie, ich schreibe einer Mutter, dass ihr Sohn tot ist, weil jemand nicht wollte, dass wir einen Kirchturm sprengen? Ganz sicher nicht.	de
Reiß dich zusammen. Wäre das Licht angewesen, hätte ich es gesehen.	de
Es ist unnatürlich.	de
Wie geht es ihr?	de
Die Busse müssen durch!	de
Brech die Tür auf.	de
Wusstet ihr, dass der Präsident tot ist?	de
- Mach die Frisur nicht kaputt.	de
Bin sofort da.	de
Guten Abend, Herr Ossola.	de
Ich werde durchdrehen, wenn wir so weitermachen.	de
Denn Ihre Tochter ist klug.	de
Ist er ein guter Junge?	de
Ich heiße Hamilton, General.	de
Wir können reden.	de
- Hör zu, hör zu...	de
Los.	de
Aber das ist in Ordnung.	de
Aber schnell, solange noch Zeit ist.	de
Aber ich kann so schnell kommen, wie es der Verkehr zulässt.	de
Die Doktorfische kriegen ihr eigenes Becken in Cleveland.	de
Nein.	de
Darf's ein kleines Bund Spargel sein oder die Archive des Quartiers?	de
Willkommen! Von Herzen willkommen...	de
Hallo.	de
Regel Nummer 1: Nicht sprechen. Nicht nur nicht mit ihr, sondern auch untereinander, außer es ist lebenswichtig.	de
Morgen bin ich bis 12 Uhr beschäftigt.	de
Mit den Frauen und Kindern?	de
-Was ist da draußen passiert? -Sir.	de
Ich schulde euch noch drei Tage Kost und Logis.	de
Wie ist das möglich?	de
Mom und ich fahren morgen ganz früh los. Ich muss zurück.	de
Allerdings, Stu.	de
Was ist mit Trevor?	de
Sie war wirklich Verrückt nach ihm und total Verliebt.	de
Diesmal lief die Sache aber anders.	de
Vergebt mir, doch auf Geheiß des Königs darf ich Euch nicht vorbeilassen.	de
Ich hoffe, sie macht einen guten Eindruck, oder eine clevere Schwester wird ihn ihr wegschnappen.	de
- Das Bluesmobil gegen diese Schaukel?	de
Hier mein Vorschlag.	de
Die grundlegenden Elemente waren Schlagzeug und Bass. Die Trommel war das allererste Musikinstrument.	de
Er riecht nach Oma.	de
Emily, wach auf!	de
"""umbrella"" von Rihanna und Jay-Z."	de
In Ordnung. Oh, Mann.	de
Ich verstehe ja, dass wir nie richtig zusammen sein werden oder so, aber ich dachte, du würdest wenigstens nett sein... und höflich.	de
Hilfe!	de
Und Evelyn, sie hat viel dazu gelernt.	de
Ich könnte nah genug rankommen.	de
Ja.	de
Ich weiß nicht, Henry.	de
Wie können Sie es wagen, sich da hinzusetzen!	de
Und so tat sie Doris das an.	de
Sie sind ein trans...	de
Ich tue das für uns.	de
Jetzt warte doch!	de
Da war ich früher Mitglied.	de
- Momentan sechs.	de
Melden Sie das General Hux.	de
Aber du bist Schriftsteller, du hast eine Begabung.	de
- Ja. Habt ihr euch verdient.	de
Der tollste Tag meines Lebens.	de
Ich hatte schon Dates.	de
Er ließ es einfach abschneiden.	de
Ich gelobe Treue Adolf Hitler... dem unsterblichen Führer unserer Rasse.	de
Sag mal, habe ich meine Unterhose bei dir gelassen?	de
Es ist wie verhext.	de
- Du gehst und ich flüchte!	de
- Ist alles ok?	de
Mein Geschenk bist du, Baby.	de
- Oder wurde Euch das verboten?	de
Was ist?	de
Bei Åkers Styckebruk, am Fußballplatz.	de
Das war ein Fall, ich meine, ein echter Fall. Dieser Kerl täuschte nur vor, dieser Junge zu sein.	de
- Sind das die Geigen?	de
Ein Überlebender.	de
Birte?	de
Lass es sein!	de
Aber das ist verrückt oder?	de
Mary Poppins, du bleibst doch immer bei uns, oder?	de
Du bringst dich um.	de
Im letzten Jahrhundert mussten die Inselbewohner hungern.	de
- Dad‚ ist alles ok?	de
Wenn hier einer aus der Reihe tanzt, wird er einfach umgebracht.	de
Sie waren Brieffreunde.	de
Ich habe mich gefragt, ob du gar nicht wieder aufstehst.	de
- Amen.	de
Ich gehe schon.	de
Für schwarze Löcher, nicht für Rock-Konzerte.	de
Bringen Sie eine Fliegenklatsche.	de
Ihre und Mikeys.	de
Tja, auch er war ein kleines Schwein	de
Das ist Steuerbord, du Idiot.	de
Als ich dich das erste Mal gesehen hab, hattest du in der Bar einen Smoking an.	de
Oh!	de
Ich habe es aufgebrochen.	de
Komm wieder runter.	de
Komm mit.	de
Alle Maschinen sofort abdrehen!	de
Sie sehen eine Verbindung zwischen Bob und der Schwarzen Hütte?	de
Wir haben versucht, das hinzukriegen.	de
-Ja.	de
- Ja, wir sind durch.	de
Ja?	de
Den Konföderierten missfiel mein Talent, sie zu töten.	de
Ich wiederhole.	de
Lucy?	de
Für wen hältst du dich?	de
COOPER: Die gesamte Anlage ist eine Zentrifuge.	de
Komm schon!	de
Ich hab nie nach Ihren Eltern gefragt.	de
Offiziell gibt es dieses Projekt seit 1969 nicht mehr.	de
Nach vorne, Dummkopf, und hierher.	de
Wollen Sie da jetzt hingehen?	de
Die Polizei wird mit allen verfügbaren Leuten die Brücke beobachten.	de
Ich bin aber nicht so jemand.	de
Leck du mich doch!	de
Also fragte ich Stonewall Jackson, was er tun würde, nachdem wir die Yankees nach Kanada vertrieben haben.	de
In Ordnung.	de
- Ratte? Ja.	de
Bleib weg von ihm, Joe!	de
Was also könnte man mir vorwerfen?	de
Herr Higgins, ich bin von einem fürchterlichen Stampfen aufgewacht.	de
Was?	de
Mehr Wein... für die Botschafterin.	de
Du brauchst nicht zu fragen. Du kennst ja die Antwort.	de
Audrey?	de
Und wen uns das nicht gelingt, werde ich das Gesetz unterzeichnen.	de
Ihr seid die Good Ole Boys?	de
Hauptreaktor des Todessterns angreifen!	de
Das ist nicht dein Baby.	de
Tja, Bruce Wayne kann bloß nicht in Lex Luthors Haus einbrechen.	de
Können Sie mal vorsingen?	de
Wir hab'n Pferde!	de
-Na, dann ist ja gut!	de
Hast du dein Essen?	de
Das ist, warum sie es so gut tut, wenn sie die Dinge sehen kann, die diskutiert werden.	de
Zitatende.	de
Bullet oder Tooth...	de
Ich habe Stimmen gehört.	de
- Na so was!	de
Entschuldigen Sie. Könnten Sie sie vielleicht sitzen lassen?	de
- Er sieht aus wie Seal.	de
Großmeister.	de
Das ist nur der Wind.	de
Der Kühlerschlauch.	de
"""Inside Llewyn Davis""."	de
Deswegen brauch ich einen neuen.	de
Ja? Dann hast du genügend Zeit mit den Kindern...	de
Cat hat ihren Bruder.	de
Adaline!	de
Nur er wird fortbestehen.	de
Der Keine-Kohlehydrate-Trend ist zurück.	de
Bring mich hier raus.	de
Ich gewinne den großen Preis.	de
Warum lügen Sie?	de
Ich dreh mich um und da sind die Bullen draußen.	de
Ich bin sicher, dass er jedes Wort davon hasst, aber wenn es bedeutet, dass er nach Hause darf...	de
Das ist schon 'ne Ewigkeit her.	de
Hilf mir doch mal.	de
- Was zum...	de
Das ist ein Unterhaltungsprogramm für reiche Psychopathen.	de
Laugt die Redaktion aus.	de
Ja.	de
Tötet ihn!	de
Ich verurteile ihn und enteigne ihn.	de
Wenn man nichts hat, braucht man nichts.	de
"Du bist es, den ich gesucht habe."""	de
Ich bin wahnsinnig?	de
Halt an.	de
- Nein, Sir.	de
Weiß ich nicht. Darum haben wir ja gestritten.	de
In Binärcode, verstanden.	de
Das wars!	de
Sind hier noch Personen, die Sie brauchen?	de
Sie ist ziemlich fürsorglich.	de
- Fertig.	de
Klar.	de
Ich hab schon früher Dinge aus anderen Welten getötet.	de
Ihr seid nach Dorne gekommen, weil ihr unsere Hilfe braucht.	de
Wenn du bezahlen willst, warum nicht?	de
- Los, beeilen Sie sich!	de
Was zum Teufel ist hier los?	de
Los, geht nach Hause!	de
Elsa.	de
- Ich hab's im Moment verdammt schwer.	de
Abendessen am Sonntag?	de
- Gute Nacht, Duchesse.	de
Da werden eine Menge Typen sein, die leichten Sex erwarten.	de
Bin ich... eine Maschine, ein Mensch?	de
Er weiß nicht, dass du keine Behandlung willst,... weil du die Tragödie liebst.	de
Das ist Schlimmer Zahn.	de
Robby, welch schöne Ãœberraschung.	de
Ihr schient gut zu einander zu passen.	de
- Gut gemacht.	de
Ich töte sie.	de
Sie waren gleich null.	de
Sie war eine Inuit.	de
